Bonseürus	ADJqua	bonseureux
caput	VERcjg	chaper
meum	VERcjg	mouvoir
,	PONfbl	,
et	CONcoo	et
essauceras	VERcjg	essaucier
mun	DETpos	mon
chiefper	NOMcom	chiefper
honorem	NOMcom	honorer
ascensionis	VERppe	assensionir
,	PONfbl	,
par	PRE	par
l'	DETdef	le
onor	NOMcom	honneur
de	PRE	de
l'	DETdef	le
ascensiun	NOMcom	ascension
.	PONfrt	.

Car	CONcoo	car
la	DETdef	le
mostraDeus	ADJqua	mostrados
Pater	NOMcom	pater
Deo	NOMpro	Dieu
Filiogrant	VERppa	filiogrer
amor	NOMcom	amor
et	CONcoo	et
grant	ADJqua	grant
honor	NOMcom	honneur
quant	CONsub	cant
il	PROper	il
le	PROper	il
resuscita	VERcjg	ressusciter
de	PRE	de
mort	NOMcom	mort
,	PONfbl	,
quant	CONsub	cant
il	PROper	il
le	PROper	il
receut	VERcjg	recevoir
es	PRE.DETdef	en.le
ceus	NOMcom	cieu
le	DETdef	le
jor	NOMcom	jor
de	PRE	de
l'	DETdef	le
assensiun	NOMcom	assension
et	CONcoo	et
envoia	VERcjg	envoyer
ses	DETpos	son
angeles	NOMcom	ange
encontre	ADVgen	encontre
ki	PROrel	qui
li	PROper	il
servirent	VERcjg	servir
et	CONcoo	et
porteirent	VERcjg	porter
compagnie	NOMcom	compagnie
.	PONfrt	.

La	ADVgen	là
monstra	VERcjg	montrer
il	PROper	il
bien	ADVgen	bien
que	CONsub	que
li	DETdef	le
Judeu	NOMpro	Juif
mentirent	VERcjg	mentir
quant	CONsub	cant
il	PROper	il
distrent	VERcjg	dire
:Non	ADVneg	con
est	VERcjg	estre
salus	NOMcom	salut
ipsi	ADVgen	ipsi
in	PRE	en
Deo	NOMpro	Dieu
eius	NOMcom	ues
.	PONfrt	.

Autrement.Exaltans	ADVgen	autrementis
caput	VERcjg	chaper
meum	ETR	MeUS
.	PONfrt	.

Caputço	NOMpro	Capoutço
est	VERcjg	estre
li	DETdef	le
plus	ADVgen	plus
hauz	ADJqua	haut
menbres	NOMcom	membre
del	PRE.DETdef	de
cors	NOMcom	corps
et	CONcoo	et
segnefie	VERcjg	segnefier
l'	DETdef	le
ententiun	NOMcom	entention
del	PRE.DETdef	de
cur	NOMcom	cour
,	PONfbl	,
car	CONcoo	car
ensement	ADVgen	ensement
cum	CONsub	comme
li	DETdef	le
chiés	NOMcom	chief
guverne	VERcjg	gouverner
et	CONcoo	et
maine	VERcjg	manoir
tot	DETind	tot
le	DETdef	le
cors	NOMcom	corps
,	PONfbl	,
ensement	ADVgen	ensement
l'	DETdef	le
ententiuns	NOMcom	entention
maintient	VERcjg	maintenir
et	CONcoo	et
conduist	VERcjg	conduire
tot	DETind	tot
l'	DETdef	le
ome	NOMcom	ome
et	CONcoo	et
maine	VERcjg	manoir
u	CONcoo	ou
a	PRE	a
salut	NOMcom	salut
u	CONcoo	ou
a	PRE	a
perditiun	NOMcom	perdition
.	PONfrt	.

Or	ADVgen	or
ditDeus	ADJqua	ditos
Filius	NOMcom	filius
ad	VERcjg	avoir
Deum	NOMpro	Dieu
Patrem	ETR	patre
:	PONfbl	:
Tu	PROper	tu
essauceras	VERcjg	essaucier
mun	DETpos	mon
chief	NOMcom	chief
,	PONfbl	,
ço	PROdem	ce
est	VERcjg	estre
m'	DETpos	mon
ententiun	NOMcom	entention
.	PONfrt	.

Car	CONcoo	car
m'	DETpos	mon
ententiuns	NOMcom	entention
est	VERcjg	estre
que	CONsub	que
joper	VERinf	joper
crucem	VERcjg	crocher
et	CONcoo	et
sanguinem	VERcjg	sanguiner
meumvoil	VERcjg	meuvoillier
rechater	VERinf	recheter
le	DETdef	le
munde	NOMcom	monde
,	PONfbl	,
et	CONcoo	et
ço	PROdem	ce
exauceras	VERcjg	exhausser
tu	PROper	tu
car	CONcoo	car
par	PRE	par
toi	PROper	tu
iert	VERcjg	estre
ço	PROdem	ce
fait	VERppe	faire
et	CONcoo	et
achevé	VERppe	achever
.	PONfrt	.

Par	PRE	par
ma	DETpos	mon
voiz	NOMcom	voix
criai	VERcjg	crïer
ge	PROper	je
al	PRE.DETdef	à.le
Segnor	NOMcom	seigneur
;	PONfbl	;
et	CONcoo	et
il	PROper	il
me	PROper	je
oiï	VERcjg	öir
de	PRE	de
sun	DETpos	son
seint	ADJqua	saint
munt	NOMcom	mont
.	PONfrt	.

VOCE	VERcjg	voir
MEA	ETR	mai
AD	PRE	a
DOMINUM	ETR	Duine
CLAMAVI	ETR	clami
;	PONfbl	;
ET	CONcoo	et
EXAUDIVIT	ETR	E<unk>PLICO
ME	PROper	je
DE	ETR	De
MONTE	ETR	Mant
SANCTO	ETR	Sanço
SUO	ETR	Suio
.	PONfrt	.

Voce	VERcjg	vocier
mea	DETpos	mon
etc.Que	NOMcom	etcé
fu	VERcjg	estre
ço	PROdem	ce
que	PROrel	que
Jhesu	NOMpro	Jésus
cria	VERcjg	crïer
a	PRE	a
son	DETpos	son
Peire	NOMcom	père
?	PONfrt	?

Pater	NOMcom	pater
,	PONfbl	,
serva	VERcjg	servir
eos	PROper	ios
quos	PROrel.PROper	que.se
dedisti	VERcjg	déditier
mihi	PROper	moi
.	PONfrt	.

Ço	PROdem	ce
est	VERcjg	estre
,	PONfbl	,
beaus	ADJqua	beau
Peire	NOMcom	père
,	PONfbl	,
guarde	VERcjg	garder
ceals	PROdem	cil
que	PROrel	que
tu	PROper	tu
m'	PROper	je
as	VERcjg	avoir
doné	VERppe	doner
.	PONfrt	.

Et	CONcoo	et
ailleurs	ADVgen	ailleurs
:Pater	VERinf	cater
,	PONfbl	,
clarifica	ETR	Clarfica
Filium	NOMcom	filius
tuum	ETR	TUUS
.	PONfrt	.

Ço	PROdem	ce
est	VERcjg	estre
,	PONfbl	,
Peire	NOMcom	père
,	PONfbl	,
fai	VERcjg	faire
conoistre	VERinf	connaître
tun	DETpos	ton
Fil	NOMcom	fils
.	PONfrt	.

Cist	DETdem	cest
Judeu	NOMpro	Juif
dient	VERcjg	dire
alquantquia	DETind	alquant
bonus	ADJqua	bon
sum	NOMcom	son
,	PONfbl	,
ke	CONsub	que
jo	PROper	je
sui	VERcjg	estre
bons	ADJqua	bon
.	PONfrt	.

Alquant	PROind	alquant
dient	VERcjg	dire
:Non	NOMcom	con
est	VERcjg	estre
bonus	ADJqua	bon
sed	DETpos	son
seducit	VERppe	séduire
turbas	NOMcom	tourbe
.	PONfrt	.

Ço	PROdem	ce
est	VERcjg	estre
,	PONfbl	,
n'	ADVneg	ne
est	VERcjg	estre
pas	ADVneg	pas
bons	ADJqua	bon
cist	DETdem	cest
hom	NOMcom	homme
ainz	ADVgen	ainz
forvoie	NOMcom	forvoie
la	DETdef	le
gent.Et	NOMcom	genté
exaudivit	VERppe	exauvir
me	PROper	je
etc.Et	VERcjg	etcher
il	PROper	il
m'	PROper	je
oï	VERcjg	öir
,	PONfbl	,
car	CONcoo	car
il	PROper	il
fist	VERcjg	faire
bien	ADVgen	bien
conoissant	VERppa	connaître
que	CONsub	que
jo	PROper	je
ere	VERcjg	être
ses	DETpos	son
filz	NOMcom	fil
.	PONfrt	.

En	PRE	en
quoi	PROint	que
?	PONfrt	?

En	PRE	en
ço	PROdem	ce
queterremotus	ETR	quetre
factus	ADJqua	factus
est	VERcjg	estre
magnus	ADJqua	maigneux
,	PONfbl	,
que	CONsub	que
granz	ADJqua	grant
terremote	NOMcom	terremote
fu	VERcjg	estre
quantChristusfu	VERppe	cantrister
en	PRE	en
la	DETdef	le
croiz	NOMcom	croix
,	PONfbl	,
etcenturiodist	VERcjg	etcenturier
:Vere	NOMcom	chère
Filius	NOMcom	filius
Dei	NOMpro	Dieu
erat	VERcjg	être
iste	ADJqua	iste
.	PONfrt	.

Voirement	ADVgen	voirement
,	PONfbl	,
fait	VERcjg	faire
il	PROper	il
,	PONfbl	,
ço	PROdem	ce
fu	VERcjg	estre
li	DETdef	le
Filz	NOMcom	fils
Deu	NOMpro	Dieu
que	CONsub	que
nos	PROper	nos
avuns	VERcjg	avoir
crucefié	VERppe	crucifier
.	PONfrt	.

Il	PROper	il
refist	VERcjg	refaire
bien	ADVgen	bien
conoissant	VERppa	connaître
qu'	CONsub	que
il	PROper	il
ere	VERcjg	être
ses	DETpos	son
Fils	NOMcom	fils
quant	CONsub	cant
il	PROper	il
celui	PROdem	cel
que	PROrel	que
li	DETdef	le
Judeu	NOMpro	Juif
ocisent	VERcjg	occire
et	CONcoo	et
traiterent	VERcjg	traire
si	ADVgen	si
vilmentper	VERinf	vilmenter
mortem	ETR	mort
crucisresuscita	VERcjg	crucister
si	ADVgen	si
belementper	VERinf	bellementer
gloriam	ETR	Glori
ressurectionis	NOMcom	résurection
,	PONfbl	,
et	CONcoo	et
si	ADVgen	si
honora	VERcjg	honorer
si	ADVgen	si
hautementper	VERinf	hautementer
honorem	NOMcom	honorer
ascensionis	VERppe	assensionir
.	PONfrt	.

De	PRE	de
monte	NOMcom	monte
sancto	ADJqua	sant
suo	ADVgen	sue
.	PONfrt	.

Ço	PROdem	ce
est	VERcjg	estre
de	PRE	de
moi	PROper	je
meïsmeChristo	ETR	mëisme
Filio	NOMcom	filios
eiuski	ADVgen	eux-qui/ici
sui	VERcjg	estre
munz	NOMcom	mont
,	PONfbl	,
sicumdist	VERcjg	sicomdre
Ysaias	NOMpro	Isaias
:Erit	ETR	<unk>
in	PRE	en
novissimis	NOMcom	nouvisit
diebus	DETcar	debuis
preparatus	ETR	prépartus
mons	NOMcom	mon
domus	ETR	DOMINUS
Domini	ETR	dominus
in	PRE	en
verticem	ETR	vertichem
montium	ETR	Mont-Mont
.	PONfrt	.

Ço	PROdem	ce
est	VERcjg	estre
,	PONfbl	,
es	PRE.DETdef	en.le
deerrainz	ADJqua	derrain
jors	NOMcom	jour
iert	VERcjg	estre
appareillez	VERppe	appareiller
li	DETdef	le
mons	NOMcom	mon
de	PRE	de
la	DETdef	le
maisun	NOMcom	maison
Deu	NOMpro	Dieu
sor	PRE	sor
le	DETdef	le
hautece	NOMcom	hautece
des	PRE.DETdef	de.le
autres	ADJind	autre
munz	NOMcom	mont
.	PONfrt	.

Li	DETdef	le
monz	NOMcom	monde
de	PRE	de
la	ADVgen	là
maisum	NOMcom	maison
Deu	NOMpro	Dieu
ço	DETdem	ce
estChristussor	NOMcom	estristors
cui	PROrel	que
la	ADVgen	là
maisum	VERcjg	manoir
Deu,ce	NOMpro	Deuce
est	VERcjg	estre
seinte	ADJqua	saint
glise	NOMcom	église
,	PONfbl	,
est	VERcjg	estre
fundee	VERppe	fondre
.	PONfrt	.

Cist	DETdem	cest
monz	NOMcom	monde
est	VERcjg	estre
sor	PRE	sor
tozaltres	DETind	toz
monz	NOMcom	monde
,	PONfbl	,
car	CONcoo	car
la	DETdef	le
saintezJhesu	ADJqua	saintes
Christiest	NOMcom	chrétiel
sor	PRE	sor
la	DETdef	le
seintee	NOMcom	saintee
de	PRE	de
toz	DETind	tot
autres	ADJind	autre
sainz	NOMcom	saint
,	PONfbl	,
car	CONcoo	car
il	PROper	il
estsanctus	ETR	estanctus
sanctorum	VERcjg	sentrer
.	PONfrt	.

Et	CONcoo	et
si	ADVgen	si
cum	CONsub	comme
la	DETdef	le
citez	NOMcom	cité
ki	PROrel	qui
est	VERcjg	estre
edifiee	VERppe	édifier
sor	PRE	sor
le	DETdef	le
munt	NOMcom	mont
est	VERcjg	estre
plus	ADVgen	plus
forz	ADJqua	fort
encontre	PRE	encontre
ses	DETpos	son
enemis	NOMcom	ennemi
et	CONcoo	et
plus	ADVgen	plus
segure	ADJqua	segur
des	PRE.DETdef	de.le
larons	NOMcom	laron
,	PONfbl	,
ensement	ADVgen	ensement
qui	PROrel	que
sor	PRE	sor
nostre	DETpos	notre
Segnor	NOMcom	seigneur
Jhesu	NOMpro	Jésus
Crist	NOMpro	Christ
metent	VERcjg	metre
luresperance	NOMcom	lurespérance
,	PONfbl	,
plus	ADVgen	plus
en	PROadv	en
sunt	VERcjg	être
fort	ADJqua	fort
en	PRE	en
cest	DETdem	cest
siecle	NOMcom	siècle
et	CONcoo	et
plus	ADVgen	plus
honoré	VERppe	honorer
et	CONcoo	et
plus	ADVgen	plus
segur	ADJqua	segur
en	PRE	en
l'	DETdef	le
autre	PROind	autre
contre	PRE	contre
les	DETdef	le
malignes	ADJqua	maligne
esperites	NOMcom	esperit
.	PONfrt	.

Jo	PROper	je
proiai	VERcjg	prier
Deu	NOMpro	Dieu
mun	DETpos	mon
Peire	NOMcom	père
de	PRE	de
sun	DETpos	son
munt	NOMcom	mont
,	PONfbl	,
ço	PROdem	ce
est	VERcjg	estre
de	PRE	de
moi	PROper	je
meïsme	ADJind	mëisme
ki	PROrel	qui
sui	VERcjg	estre
ses	DETpos	son
muns	NOMcom	mon
,	PONfbl	,
et	CONcoo	et
il	PROper	il
m'	PROper	je
oï	VERcjg	öir
,	PONfbl	,
car	CONcoo	car
il	PROper	il
fist	VERcjg	faire
totceque	CONsub	totse
jo	PROper	je
voil	VERcjg	vouloir
.	PONfrt	.

U	CONcoo	ou
,	PONfbl	,
se	CONsub	se
vos	PROper	vos
volez	VERcjg	voloir
,	PONfbl	,
li	DETdef	le
munz	NOMcom	mont
Deu	NOMpro	Dieu
ço	PROdem	ce
estsancta	VERcjg	estancter
ecclesiaen	NOMcom	éclésian
cuiChristus	ETR	cuiristus
Jhesusest	NOMpro	Jésusest
herbergiez	VERcjg	herbergier
.	PONfrt	.

De	PRE	de
cest	DETdem	cest
munt	NOMcom	mont
apela	VERcjg	apeler
ilDeum	ETR	ElLICO
Patrem	ETR	patre
:	PONfbl	:
Pater	NOMpro	Pater
,	PONfbl	,
pro	PRE	pro
eis	DETpos	is
rogo	NOMcom	rogo
quos	ETR	quos
dedisti	VERcjg	déditier
mihi	PROper	moi
,	PONfbl	,
ut	VERcjg	avoir
cognoscant	VERppa	connaître
te	PROper	tu
solum	VERcjg	souloir
Deum	NOMpro	Dieu
et	CONcoo	et
quem	ADVsub	queme
misisti	VERcjg	missister
Jhesum	NOMpro	Jésus
Christum	NOMpro	Christus
.	PONfrt	.

Ço	PROdem	ce
est	VERcjg	estre
,	PONfbl	,
Peire	NOMcom	père
,	PONfbl	,
jo	PROper	je
te	PROper	tu
proi	VERcjg	prier
por	PRE	por
ceaus	PROdem	cil
que	PROrel	que
tu	PROper	tu
m'	PROper	je
as	VERcjg	avoir
doné	VERppe	doner
,	PONfbl	,
qu'	CONsub	que
il	PROper	il
cognoissentque	VERcjg	connaissanter
tu	PROper	tu
sols	ADJqua	seul
es	PRE.DETdef	en.le
Deus	NOMpro	Dieu
etJhesus	ADVgen	etus
Christuski	NOMpro	Christus
tu	PROper	tu
envoias.Exaudivit	VERcjg	envoiser
me	PROper	je
.	PONfrt	.

Car	CONcoo	car
,	PONfbl	,
le	DETdef	le
merci	NOMcom	merci
Deu	NOMpro	Dieu
,	PONfbl	,
quel	DETint	quel
que	CONsub	que
il	PROper	il
soient	VERcjg	estre
li	DETdef	le
pecheör	NOMcom	pechëor
de	PRE	de
seinte	ADJqua	saint
glise	NOMcom	église
,	PONfbl	,
il	PROper	il
ne	ADVneg	ne
croient	VERcjg	croire
ne	CONcoo	ne
n'	ADVneg	ne
aorent	VERcjg	aorer
ne	ADVneg	ne
mais	ADVgen	mais
que	ADVgen	que
un	DETndf	un
sol	ADJqua	sol
Deu,Patrem	NOMpro	Deucatre
et	CONcoo	et
Filium	NOMpro	Filium
et	CONcoo	et
Spiritum	NOMcom	spiritus
Sanctum	ETR	SanctUS
.	PONfrt	.

Jo	PROper	je
dormi	VERcjg	dormir
,	PONfbl	,
et	CONcoo	et
sømeilleai	VERcjg	someillier
;	PONfbl	;
e	CONcoo	et
relevai	VERcjg	relever
,	PONfbl	,
car	CONcoo	car
li	DETdef	le
Sires	NOMcom	sire
receut	VERcjg	recevoir
moi	PROper	je
.	PONfrt	.

EGO	NOMpro	EGan
DORMIVI	NOMpro	Durime
,	PONfbl	,
ET	CONcoo	et
SOPORATUS	NOMpro	Sophe
SUM	ETR	Sum
;	PONfbl	;
ET	CONcoo	et
EXURREXI	NOMpro	Eurreuis
,	PONfbl	,
QUIA	ADVint	quan
DOMINUSSUSCEPIT	ETR	DOMINUS
ME	PROper	je
.	PONfrt	.

Ego	NOMpro	Ego
dormivi	VERcjg	dormir
etc.Bien	ADVgen	etchent
conosant	VERppa	connaître
fistDeus	ADJqua	fistos
Paterque	NOMpro	Paterque
fui	VERcjg	estre
ses	DETpos	son
Filz	NOMcom	fils
.	PONfrt	.

Coment	ADVint	comment
?	PONfrt	?

Ego	NOMpro	Ego
dormivi	VERcjg	dormir
per	PRE	par
mortem	ETR	mort
crucis	NOMcom	croici
,	PONfbl	,
et	CONcoo	et
soporatus	VERppe	sosporater
sumquant	VERppa	somcuer
jo	PROper	je
geüi	VERcjg	jesir
el	PRE.DETdef	en
sepulcre.Et	NOMcom	sépulcré
exurrexi	ADVgen	exorrexi
,	PONfbl	,
et	CONcoo	et
jo	PROper	je
relevai,in	VERcjg	relever
resurrectione	NOMcom	résurrectione
mea	ADVgen	mai
.	PONfrt	.

Or	ADVgen	or
fait	VERcjg	faire
a	PRE	a
noter	VERinf	noter
qu'	CONsub	que
il	PROper	il
distexurrexiparex	VERcjg	distelrepirer
.	PONfrt	.

Il	PROper	il
poüst	VERcjg	pouvoir
avoir	VERinf	avoir
dit	VERppe	dire
:Surrexi	NOMcom	sorrexi
ço	PROdem	ce
est	VERcjg	estre
,	PONfbl	,
Jo	PROper	je
levai	VERcjg	lever
”	PONpdr	”
“	PONpga	“
uResurrexi	ADVgen	versorix
,	PONfbl	,
jo	PROper	je
relevai	VERcjg	relever
.	PONfrt	.

Mais	CONcoo	mais
vos	PROper	vos
devez	VERcjg	devoir
savoir	VERinf	savoir
que	CONsub	que
cele	DETdem	cil
parzex	NOMcom	parsel
,	PONfbl	,
quant	CONsub	cant
um	NOMcom	homme
le	PROper	il
met	VERcjg	metre
avoec	PRE	avuec
autres	DETind	autre
parz	NOMcom	part
,	PONfbl	,
segnefieperfectium	VERcjg	signifier
,	PONfbl	,
si	ADVgen	si
cumexaudivit	VERcjg	commeaudire
,	PONfbl	,
exclamavit	VERcjg	exclamaver
,	PONfbl	,
extirpavitet	VERcjg	extirpaviter
mult	ADVgen	moult
autres	PROind	autre
.	PONfrt	.

Ensement	ADVgen	ensement
ici	ADVgen	ici
:exurrexit	VERcjg	<unk>exourir
Dominus	NOMpro	Dominus
quia	PROrel	quoi
perfecte	VERcjg	perfaire
surrexit	VERcjg	surrexi
.	PONfrt	.

Il	PROper	il
leva	VERcjg	lever
apertement	ADVgen	apartement
et	CONcoo	et
parfitementquia	VERcjg	parfaitemer
mors	CONsub	mors
illi	PROper	il
ultra	PRE	outre
non	NOMcom	nom
dominabitur	NOMcom	dominabiteur
.	PONfrt	.

Car	CONcoo	car
la	DETdef	le
morz	NOMcom	mort
,	PONfbl	,
ne	CONcoo	ne
la	DETdef	le
premere	PROord	premier
de	PRE	de
char	NOMcom	char
,	PONfbl	,
ne	CONcoo	ne
la	DETdef	le
secunde	PROord	second
de	PRE	de
l'	DETdef	le
alme	NOMcom	âme
,	PONfbl	,
n'	ADVneg	ne
avrunt	VERcjg	avoir
ja	ADVgen	ja
mais	ADVgen	mais
sur	PRE	sur
lui	PROper	il
segnerie	NOMcom	seigneurie
.	PONfrt	.

Autrement	ADVgen	autrement
.	PONfrt	.

Il	PROper	il
releva	VERcjg	relever
parfitement	ADVgen	parfaitement
,	PONfbl	,
ço	PROdem	ce
est	VERcjg	estre
par	PRE	par
grant	ADJqua	grant
segnorie,clauso	NOMcom	senorien
sepulcro	NOMcom	sépulcre
,	PONfbl	,
del	PRE.DETdef	de
clos	NOMcom	clo
sepulcre	ADJqua	sépulcre
.	PONfrt	.

Mais	CONcoo	mais
bien	ADVgen	bien
pout	VERcjg	pouvoir
releveir	VERinf	relever
de	PRE	de
mortclauso	NOMcom	mortlaus
sepulcroqui	VERcjg	sépulcroquer
en	PRE	en
cest	DETdem	cest
vie	NOMcom	vie
vintclauso	ETR	vint-Glos
virginis	ETR	virgin
utero	NOMcom	outeror
.	PONfrt	.

Bien	ADVgen	bien
le	PROper	il
pout	VERcjg	pouvoir
faire	VERinf	faire
,	PONfbl	,
fait	VERcjg	faire
il,quia	ADVgen	ilqui
Dominus	NOMpro	Dominus
suscepit	VERcjg	susciper
me	PROper	je
.	PONfrt	.

Ço	PROdem	ce
est,Deus	ADJqua	estois
Paterme	NOMcom	paterme
receut	VERcjg	recevoir
quant	CONsub	cant
il	PROper	il
me	PROper	je
releva	VERcjg	relever
de	PRE	de
mort	NOMcom	mort
et	CONcoo	et
il	PROper	il
me	PROper	je
dona	VERcjg	doner
cele	DETdem	cil
mervelluse	ADJqua	merveilleux
honor	NOMcom	honneur
de	PRE	de
l'	DETdef	le
assensiun	NOMcom	assension
.	PONfrt	.

Et	CONcoo	et
por	PRE	por
ço	PROdem	ce
:	PONfbl	:
Jo	PROper	je
ne	ADVneg	ne
cremerai	VERcjg	cremer
nient	ADVgen	néant
les	DETdef	le
milliers	NOMcom	millier
del	PRE.DETdef	de
pople	NOMcom	peuple
qui	PROrel	que
entor	PRE	entour
moi	PROper	je
vienent	VERcjg	venir
.	PONfrt	.

Lieve	VERcjg	lever
sus	ADVgen	sus
,	PONfbl	,
Sire	NOMcom	seignor
;	PONfbl	;
fai	VERcjg	faire
me	DETpos	mon
sals	NOMcom	salc
,	PONfbl	,
li	DETdef	le
mens	NOMcom	ment
Deus	NOMpro	Dieu
.	PONfrt	.

NON	ADVneg	non
TIMEBO	ETR	Tem
MILIA	ETR	milue
POPULI	ETR	pui
CIRCUNDANTIS	ETR	Circunda
ME	PROper	je
.	PONfrt	.

EXURGE	NOMcom	eurge
,	PONfbl	,
DOMINE	ETR	DOMINUS
;	PONfbl	;
SALVUM	ETR	Salum
ME	DETpos	mon
FAC	NOMcom	fac
,	PONfbl	,
DEUS	NOMpro	Dieus
MEUS	NOMpro	Meus
.	PONfrt	.

Non	ADVneg	non
timebo	ETR	timebo
milia	DETcar	mille
populi	ETR	populis
etc.	ETR	etc.
Milia	NOMpro	Milie
populidist	VERcjg	poplidir
il	PROper	il
de	PRE	de
ceals	PROdem	cil
qui	PROrel	que
lui	PROper	il
guaterent	VERcjg	gater
el	PRE.DETdef	en
sepulcre	NOMcom	sépulcre
.	PONfrt	.

Nient	PROind	néant
por	PRE	por
ço	PROdem	ce
qu'	CONsub	que
il	PROper	il
fuissent	VERcjg	être
mil	DETcar	mille
chevalier	NOMcom	chevalier
ki	PROrel	qui
lui	PROper	il
guaterent	VERcjg	gater
,	PONfbl	,
mais	CONcoo	mais
li	DETdef	le
Judeu	NOMpro	Juif
furent	VERcjg	estre
bien	ADVgen	bien
mil	PROcar	mille
et	CONcoo	et
plus	ADVgen	plus
ki	PROrel	qui
guatier	NOMcom	gatier
le	PROper	il
firent	VERcjg	faire
.	PONfrt	.

Et	CONcoo	et
ço	PROdem	ce
est	VERcjg	estre
us	NOMcom	us
de	PRE	de
parler	VERinf	parler
que	CONsub	que
cil	PROdem	cel
fait	VERcjg	faire
la	DETdef	le
cose	NOMcom	chose
ki	PROrel	qui
le	PROper	il
comande	VERcjg	comander
a	PRE	a
faire	VERinf	faire
.	PONfrt	.

Si	ADVgen	si
cum	CONsub	comme
li	DETdef	le
quens	NOMcom	comte
de	PRE	de
Namur	NOMpro	Namur
abati	VERcjg	abattre
Wesz	NOMpro	West
.	PONfrt	.

por	PRE	por
ço	PROdem	ce
qu'	CONsub	que
il	PROper	il
comanda	VERcjg	comander
que	CONsub	que
ses	DETpos	son
chevalier	NOMcom	chevalier
l'	PROper	il
abatissent	VERcjg	abatre
.	PONfrt	.

Ensement	ADVgen	ensement
li	DETdef	le
Judeu	NOMpro	Juif
le	PROper	il
guaiterent	VERcjg	gaiter
el	PRE.DETdef	en
sepulcreponentes	NOMcom	sépulcreponte
milites	NOMcom	milite
qui	PROrel	que
custodirent	VERcjg	coutoidier
eum	NOMcom	homme
.	PONfrt	.

Car	CONcoo	car
il	PROper	il
i	PROadv	i
mistrent	VERcjg	mettre
les	DETdef	le
chevaliers	NOMcom	chevalier
,	PONfbl	,
ço	PROdem	ce
dit	VERcjg	dire
,	PONfbl	,
quil	PROrel.PROper	qui.le
.	PONfrt	.

guaiterent	VERcjg	gaiter
.	PONfrt	.

U	CONcoo	ou
autrement.Non	DETind	autrementel
timebo	ETR	timebo
milia	ETR	MIlO
populi	VERcjg	populir
etc.Ço	ADVgen	etconçois
ditChristus	ETR	diris
ex	PROper	eux
parte	VERcjg	partir
sancte	ADJqua	saint
ecclesie:Non	NOMcom	écliseau
timebo	ETR	timebo
.	PONfrt	.

Ço	PROdem	ce
est,non	VERcjg	estoner
timere	NOMcom	temere
faciam	VERcjg	faire
.	PONfrt	.

Jo	PROper	je
ferai	VERcjg	faire
que	CONsub	que
li	DETdef	le
fil	NOMcom	fil
de	PRE	de
seinte	ADJqua	saint
glise	NOMcom	église
qui	PROrel	que
sunt	VERcjg	être
mi	DETpos	mon
menbre	NOMcom	membre
,	PONfbl	,
et	CONcoo	et
jo	PROper	je
lor	PROper	il
chiefs	VERcjg	choir
,	PONfbl	,
jo	PROper	je
ferai	VERcjg	faire
qu'	CONsub	que
il	PROper	il
ne	ADVneg	ne
cremerunt	VERcjg	crémir
miemilia	ADVgen	miemille
populi	NOMcom	populis
,	PONfbl	,
les	DETdef	le
milliers	NOMcom	millier
de	PRE	de
la	DETdef	le
gent	NOMcom	gent
,	PONfbl	,
ne	CONcoo	ne
les	DETdef	le
princes	NOMcom	prince
ne	CONcoo	ne
les	DETdef	le
rois	NOMcom	roi
avoec	ADVgen	avuec
.	PONfrt	.

Si	ADVgen	si
cumbeatus	ADJqua	combatt
Petrus	NOMpro	Pierre
,	PONfbl	,
qui	PROrel	que
,	PONfbl	,
por	PRE	por
une	DETndf	un
parole	NOMcom	parole
d'	PRE	de
une	DETndf	un
garce	NOMcom	garce
,	PONfbl	,
renoia	VERcjg	renoiier
Deu	NOMpro	Dieu
,	PONfbl	,
et	CONcoo	et
nient	ADVgen	néant
une	DETndf	un
foiz	NOMcom	foiz
mais	ADVgen	mais
trois	PROcar	trois
,	PONfbl	,
et	CONcoo	et
nient	ADVgen	néant
en	PRE	en
un	DETcar	un
an	NOMcom	an
mais	ADVgen	mais
en	PRE	en
une	DETndf	un
nuit	NOMcom	nuit
,	PONfbl	,
et	CONcoo	et
nient	ADVgen	néant
en	PRE	en
tote	DETind	tot
le	DETdef	le
nuit	NOMcom	nuit
mais	ADVgen	mais
einz	ADVgen	ainz
que	CONsub	que
li	DETdef	le
cos	NOMcom	coup
cantast	VERcjg	chanter
.	PONfrt	.

Teil	PROind	tel
le	PROper	il
fist	VERcjg	faire
Deus	NOMpro	Dieu
ke	CONsub	que
por	PRE	por
le	DETdef	le
roi	NOMcom	roi
Noirun	NOMpro	Noiron
ne	CONcoo	ne
por	PRE	por
toz	DETind	tot
sez	DETpos	son
princes	NOMcom	prince
,	PONfbl	,
ne	CONcoo	ne
por	PRE	por
toz	DETind	tot
ceaus	PROdem	cil
de	PRE	de
Rome	NOMpro	Rome
,	PONfbl	,
ne	CONcoo	ne
por	PRE	por
toz	DETind	tot
ceaus	PROdem	cil
del	PRE.DETdef	de
païs	NOMcom	päis
qui	PROrel	que
tot	PROind	tot
furent	VERcjg	estre
encontre	PRE	encontre
lui	PROper	il
et	CONcoo	et
contre	PRE	contre
seint	ADJqua	saint
Pol	NOMpro	Paul
,	PONfbl	,
ne	ADVneg	ne
se	PROper	soi
